Participant ID,Class Date,Lesson Rating,Teacher's Script Success,Teacher's Script Changes,Recipes Success,Recipes Changes,Lesson Handouts Success,Lesson Handouts Changes,Key Messages Success,Key Messages Changes,Physical Health Measuring Success,Physical Health Measuring Changes,What was the easiest part of this lesson to teach?,What was the hardest part?,How many people attended class?,Other comments?
Teacher 1 ,1/28/2020,5,5,,5,,5,,5,,5,,,Nothing hard-fun class ,11,
Teacher 2 ,1/28/2020,5,5,,5,,5,,5,,,,Teaching the recipes ,,11,
Teacher 3 ,1/28/2020,5,5,,5,,5,,5,,,,I would probably add some different breads or crackers ,The different grains and the different layers of it ,11,
Teacher 4 ,1/28/2020,5,5,,5,,5,,5,,,,Teaching the class,Class was fun ,11,
Teacher 5 ,1/28/2020,5,5,,5,,5,,5,,,,All the different kinds of tubers ,Class was not difficult- but fun ,11,
Teacher 1 ,1/13/2020,5,5,,5,,5,,5,,,,The easy part was the recipes ,Translate the book ,17,
Teacher 2 ,1/13/2020,5,5,,5,,5,,5,,,,The cooking part ,N/A ,13,
Teacher 3 ,1/13/2020 ,5,5,,5,,5,,5,,,,The material of the class,N/A ,18,
Teacher 4 ,1/13/2020,5,5,,5,,5,,5,,,,Everything ,Nothing,17,
Teacher 5 ,1/13/2020,5,5,,5,,5,,5,,,,Translate the book ,Nothing ,15,
Teacher 6 ,1/13/2020,5,5,,5,,5,,5,,,,N/A ,Everything ,14,
Teacher 1 ,1/30/2020,5,5,,5,,5,,5,,,,,,19,
Teacher 2 ,1/30/2020,5,5,,5,,5,,5,,,,,,15,
Teacher 3 ,1/30/2020,5,5,,5,,5,,5,,,,,,9,
Teacher 4 ,1/30/2020,5,5,,5,,5,,5,,,,,,11,
Teacher 5 ,1/30/2020,5,5,,5,,5,,5,,,,,,13,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,